-0.0128177 -0.0290014 -0.00161608
-0.0130682 -0.0289403 0.000927715
-0.0159526 -0.0275121 -3.54367e-05
-0.0165162 -0.0278419 -0.00565968
-0.0172298 -0.0280373 0.000820571
-0.0168606 -0.0267979 -5.96163e-05
-0.0174783 -0.0273525 0.000364152
-0.0171988 -0.0268248 -0.00192884
-0.0183123 -0.0281507 0.00144522
-0.01939 -0.0252037 0.00230391
-0.0190924 -0.0246224 -0.00255496
-0.0197162 -0.0253159 -0.00451803
-0.0179458 -0.0228759 0.0024801
-0.016751 0.0570555 -0.0026294
-0.0186691 0.0563976 0.00179426
-0.0186795 0.0563047 0.00099933
-0.0254673 0.0544379 0.0010832
-0.0266304 0.0539761 -0.00211605
-0.0313732 0.0505552 0.00240058
-0.0328777 0.0509913 -0.0001043
-0.0334122 0.0507511 -0.00142831
-0.033951 0.0497786 0.0012462
-0.0371997 0.0479847 -0.00149222
-0.0449026 0.0418372 -3.17493e-05
-0.00192139 -0.0317386 -0.000367396
-0.00239163 -0.0325753 0.000413041
-0.00429259 -0.0317963 0.00626311
-0.00527087 -0.0329356 0.00887873
-0.00465192 -0.0304648 -0.00186352
-0.00517762 -0.031728 0.00526042
-0.006443 -0.0327026 0.000664457
-0.00831784 -0.030974 -0.00191593
-0.0099669 -0.0328165 0.00517232
-0.00943368 -0.0302773 -0.000821414
-0.0105492 -0.0313921 -2.71014e-05
-0.0128431 -0.031475 0.0049578
-0.0134401 -0.0325068 0.00666648
-0.013603 -0.0299306 0.00162151
0.0261871 0.031293 -0.00679262
0.0174804 0.021221 -0.00596572
0.0197024 0.0266681 -0.0159561
0.0160855 0.0228553 -0.00629345
0.0171654 0.0288436 -0.0106485
0.0111958 0.0217151 -0.0137883
0.0194703 0.0361839 -0.00777197
0.0111567 0.0226908 -0.013392
0.0136942 0.0299793 -0.0170531
0.00914406 0.0342832 -0.00720205
0.00812076 0.0339495 -0.0071767
0.0109507 0.0388839 -0.00706573
0.0218934 0.0338406 0.0036457
0.020453 0.0347941 0.00779935
0.0194358 0.0341925 0.00737876
0.019931 0.0353122 0.00531758
0.0137571 0.0329848 0.00424079
0.0161233 0.0369712 0.00105222
0.0145828 0.0365152 0.016563
0.0137275 0.036372 0.00174478
0.0119636 0.0366225 0.0116726
0.012011 0.0369684 0.00771463
0.0061894 0.0582189 0.00147042
-0.0030405 0.0591321 -0.0025885
-0.00294928 0.057177 -0.00158534
-0.00303217 0.057303 0.00143852
-0.00344358 0.0588866 0.00110668
-0.00344419 0.0576427 -0.00529964
-0.00344442 0.0574449 -0.00223275
-0.00923312 0.0585578 0.00126225
-0.00932034 0.0580377 0.00142164
-0.00996716 0.0580705 -0.000361912
-0.0100437 0.0582777 -0.000868619
-0.0110325 0.057831 -0.00321511
0.00802938 -0.0340774 0.00882903
0.00613915 -0.0315487 0.00151186
0.00395362 -0.036093 0.0125838
0.00290698 -0.0324328 -0.000327072
0.00278379 -0.0332493 0.00402827
0.00244411 -0.0328171 -5.03034e-05
0.00214395 -0.0325345 -0.00217014
-0.00205359 -0.0336418 0.00450454
-0.00270801 -0.0376721 0.0116574
-0.00275786 -0.0342162 0.0068077
0.00519241 0.035888 0.00767759
-0.000228207 0.0398117 0.00473099
-0.00314264 0.0393054 -0.00110028
-0.00759717 0.0395159 0.00883263
-0.00902576 0.0396745 -0.000565263
-0.00899885 0.0362156 0.000788596
-0.014329 0.0390393 -0.00183798
-0.0139506 0.0331845 0.0059947
-0.0154094 0.034589 0.00982126
-0.0171887 0.0371221 0.00616076
0.0169416 -0.0261326 0.00137097
0.0127217 -0.026804 -0.00142682
0.0123566 -0.0275759 -0.00392004
0.0118921 -0.0267291 0.00226531
0.0102119 -0.0262316 -0.00233364
0.0100066 -0.0289401 0.000206597
0.00977153 -0.0300047 0.00082276
0.00916334 -0.0296595 0.00119393
0.00777322 -0.0283667 -0.00168623
0.00612403 -0.0300878 -0.000417299
0.00601167 -0.0322415 -0.00784584
0.0281491 0.0500462 0.00160088
0.0273918 0.0503297 0.00101757
0.0272648 0.0508684 -0.00148431
0.021942 0.0533915 0.00194738
0.020842 0.0534078 0.00732066
0.0207765 0.0546702 -0.00154317
0.0162265 0.0568991 0.00097872
0.0155649 0.0568352 -0.00115992
0.0150001 0.0570049 -0.00155553
0.0136618 0.0573676 -0.00128564
0.00609513 0.0578405 0.00148615
0.0223406 -0.0177248 0.00562486
0.0219403 -0.0179741 -0.00303787
0.0218804 -0.0178719 4.08284e-05
0.0216982 -0.0181334 0.00289082
0.018532 -0.0191336 -0.000896063
0.0213581 -0.0239602 -0.00320636
0.021129 -0.0237211 9.87456e-05
0.0211194 -0.0237032 0.000538449
0.0209688 -0.0237889 0.000359444
0.017109 -0.0238992 0.00549073
0.0165284 -0.0257595 -0.00055069
0.00998685 -0.0309582 -0.00762406
