0.380154 0.92453 -0.0269496
0.37479 0.920397 -0.11136
0.409185 0.858794 -0.308286
0.397189 0.907353 -0.137663
0.473308 0.86916 0.143321
0.464202 0.875152 0.136477
0.510564 0.838714 -0.18943
0.517702 0.851343 0.0848491
0.542236 0.83368 0.104676
0.499025 0.86649 -0.0129925
0.597098 0.796192 -0.0977328
0.568541 0.807159 0.15892
0.543932 0.801566 -0.248252
0.65524 0.740595 -0.148928
-0.124737 0.990833 -0.0518643
-0.134491 0.977202 0.164285
-0.158788 0.983903 -0.081978
-0.172957 0.984929 0.00119826
-0.272227 0.960555 -0.0568104
-0.254057 0.967189 9.15409e-06
-0.287634 0.880857 0.375975
-0.381755 0.921222 0.0749237
-0.44716 0.89434 0.0142578
-0.500089 0.859274 -0.107517
-0.529874 0.821338 0.211276
-0.594572 0.801587 0.0627918
0.0658614 0.978826 -0.193807
0.0504494 0.996529 0.0662204
0.0187392 0.99783 0.0631203
0.00564915 0.999385 -0.0346012
0.138915 0.989055 0.0497245
0.15627 0.937735 -0.310215
0.12688 0.97519 -0.181397
0.137561 0.986193 0.0921921
0.172904 0.983338 -0.0561238
0.162041 0.969118 0.185883
0.309798 0.941705 0.131211
0.290973 0.93657 -0.195375
0.25981 0.959723 -0.106915
0.6187 0.777482 -0.112833
0.547096 0.834424 -0.0665047
0.525113 0.846716 -0.0856053
0.420454 0.898229 -0.128071
0.374002 0.921959 -0.10057
0.337598 0.932028 -0.131721
0.357221 0.933876 -0.016411
0.290713 0.944472 -0.153164
0.132653 0.978921 -0.155296
0.12529 0.986835 -0.102272
0.590305 0.804623 0.0642084
0.508964 0.857807 0.0715718
0.533503 0.840615 0.0934907
0.491787 0.85515 0.163905
0.391668 0.906606 0.157038
0.276974 0.944045 0.179069
0.240553 0.96701 0.0838182
0.149103 0.985252 0.083947
0.223905 0.973936 0.0362609
0.0725413 0.988719 0.131044
0.0655183 0.996435 0.0531469
0.00890806 0.998552 -0.0530454
-0.0931401 0.993064 0.071755
-0.0165962 0.999638 0.0211867
-0.116647 0.9913 0.0609773
-0.186113 0.982137 0.0277294
-0.199376 0.97973 0.0194347
-0.284053 0.956477 0.0668302
-0.296711 0.950242 0.0948874
-0.372973 0.924763 0.0755282
-0.411573 0.911372 0.00301741
-0.386052 0.910653 -0.147223
-0.343131 0.793661 -0.502358
-0.406861 0.861807 -0.302907
-0.292785 0.925666 -0.239623
-0.305704 0.93575 -0.17583
-0.266933 0.941279 -0.206738
-0.0863061 0.992996 -0.0806849
-0.122011 0.968295 -0.217986
-0.129184 0.940528 -0.314196
0.0250527 0.936573 -0.349575
0.396244 0.918141 0.00271311
0.403623 0.900999 0.15903
0.370473 0.927951 -0.0407002
0.367995 0.929754 0.0117567
0.35346 0.935346 -0.0138903
0.305471 0.938794 0.159227
0.288008 0.910391 0.297051
0.285856 0.882377 0.373762
0.282948 0.941189 0.18467
0.26394 0.960311 0.0902084
0.139695 0.98303 0.118898
-0.0294767 0.995123 -0.0941354
-0.0362908 0.995283 0.0899691
-0.521937 0.85294 -0.00867239
-0.523545 0.851206 0.0367267
-0.497759 0.863927 0.0765825
-0.370089 0.928435 0.0322734
-0.373841 0.92617 -0.0495234
-0.214268 0.901323 0.376439
-0.26399 0.963553 0.0433005
-0.311932 0.949255 0.0401746
-0.25977 0.95886 0.114484
-0.107422 0.992666 0.0554592
-0.135382 0.964813 0.225407
-0.793579 0.60619 0.0525821
-0.777803 0.625871 -0.0575152
-0.673722 0.696281 0.24757
-0.683302 0.725028 0.0862085
-0.709772 0.703708 0.0319197
-0.62185 0.780793 -0.0605378
-0.57349 0.81879 0.0263
-0.583618 0.811294 0.0345358
-0.577825 0.816024 -0.0149755
-0.489986 0.863467 -0.119744
-0.478348 0.826805 -0.295935
0.805543 0.59012 0.0534728
0.713425 0.700562 -0.0154518
0.685133 0.687692 0.24015
0.597402 0.79794 0.0800183
0.578766 0.809298 0.100331
0.580828 0.787569 0.205848
0.493452 0.82817 0.265782
0.510401 0.856241 -0.0796367
0.496951 0.861281 -0.105994
0.492065 0.867172 -0.0767138
