-0.0336463 -0.0535617 -0.000908221
-0.0334941 -0.0536419 -0.000713514
-0.0342494 -0.0530127 9.62697e-05
-0.0342773 -0.0531715 -0.00100307
-0.0317629 -0.0542294 0.00186078
-0.037526 -0.0498695 0.00211993
-0.0372464 -0.0508151 -0.000318008
-0.03767 -0.0502179 0.00171086
-0.0447901 -0.0445969 0.000678217
-0.0431742 -0.0430971 0.00690507
-0.00922925 -0.0614673 -0.00172758
-0.00939375 -0.0616354 0.00121567
-0.0179394 -0.0598254 -0.00152391
-0.0188038 -0.0594822 0.000420337
-0.0186025 -0.0598184 -0.00156556
-0.0187968 -0.0596957 0.00151658
-0.0188064 -0.0595186 0.00161207
-0.0258342 -0.0578844 0.000488106
-0.0240286 -0.0568863 0.00737434
-0.0238489 -0.0577653 -0.00121582
-0.0257005 -0.0576978 0.000647103
-0.0330034 -0.0540069 -0.0015555
-0.0320558 -0.0547718 0.000953237
-0.00889524 0.0285118 -0.00426379
-0.0105338 0.0282529 -0.000648481
-0.00928459 0.0275004 -0.00412358
-0.0101969 0.0295649 -0.0077524
-0.0134959 0.026695 -0.000273434
-0.0168842 0.0251405 -0.00451161
0.0153313 -0.0322054 -0.00765679
-0.0178178 0.0246053 -0.00528766
-0.0183098 0.0220333 -0.00384567
0.0199047 -0.0301409 -0.00776461
0.014869 -0.0223071 -0.0176058
0.0195362 -0.0323493 -0.00531926
-0.0412247 -0.0483112 0.000841945
-0.0384394 -0.0502612 -0.00120305
-0.0384337 -0.05008 -0.000578525
-0.0384614 -0.0500105 -0.000819815
-0.0329547 -0.0540091 -0.000661105
-0.0266177 -0.0570035 -0.000935061
-0.0260631 -0.0568396 0.000758097
-0.0237863 -0.0577034 -0.00208776
-0.0115039 -0.0611495 0.00327806
-0.0181461 -0.0600173 0.000518835
-0.011707 -0.0613018 0.000486216
-0.0173265 -0.0595753 0.00241763
0.00700916 -0.0611062 -0.00232726
0.00620616 -0.0616117 0.0012118
0.00626395 -0.0615883 -0.00151844
-0.00342349 -0.0613782 -0.00285689
-0.00306673 -0.0621277 0.000907752
-0.00287108 -0.0605335 -0.00147662
-0.00358471 -0.0610223 -0.00366609
-0.0091429 -0.0608969 0.00160101
-0.00990977 -0.0611635 -0.00131079
-0.00997987 -0.0609251 -0.00333795
-0.0111474 -0.0602924 -0.0045575
-0.0162189 -0.0584409 0.00839959
0.00308207 0.0293768 -0.00108945
-0.00216981 0.0314551 -0.00919459
-0.00236769 0.0294263 0.000104559
-0.00249997 0.0296478 -0.00327329
-0.00624777 0.0299444 -0.00993495
-0.00576663 0.0290663 0.00161982
-0.00530933 0.0288904 -0.00151052
-0.00576967 0.0292842 -0.00413684
-0.00601153 0.0294191 -0.00166916
-0.0063009 0.0295662 -0.00252811
-0.00845822 -0.0612022 -0.00205571
0.00333793 -0.0602466 -0.00274339
-0.00704167 -0.0602508 0.0030107
-0.00315526 -0.0598 0.00397082
0.00429987 -0.0604965 -0.0037273
-0.0030652 -0.0600969 -0.00190894
0.00683375 -0.0614237 0.000227808
0.00618757 -0.0610563 -0.00408001
0.0138431 -0.060287 -0.000755398
0.0138702 -0.0603031 -0.00166141
0.0343911 -0.0500212 0.00159166
0.0338118 -0.0506817 -0.00130945
0.0282242 -0.0531592 0.00149986
0.0273884 -0.0537852 -0.00158215
0.0273151 -0.0538208 -0.00138801
0.0223155 -0.0570598 0.00110494
0.0220695 -0.0563517 0.00189872
0.0206195 -0.0577965 -0.00193998
0.0211952 -0.0574541 -0.001544
0.0207439 -0.0577349 -0.00153017
0.0157123 -0.0593466 0.00180843
0.0156313 -0.0591893 -0.00392998
0.0137516 -0.0603501 -0.00110428
0.0138723 -0.0603319 -0.00167992
0.0166509 0.0233022 -0.00380917
0.016253 0.0234021 -0.00193378
0.0128065 0.0240166 0.00338353
0.0136235 0.0241161 0.00364189
-0.016385 -0.028534 0.000364871
0.0126464 0.024983 -0.00541241
0.00990413 0.0263297 -0.00351183
0.00944418 0.0268665 -0.00311531
0.0103457 0.0269338 -2.15988e-05
0.00622074 0.0271795 -0.00240666
0.00698179 0.0272834 -0.000243385
0.00702742 0.0288447 -0.00630939
0.00588016 0.0287381 -0.00534423
0.00143554 0.0303012 0.00356432
0.0474344 -0.0378595 0.00157801
0.0451149 -0.0391037 0.00747253
0.0414451 -0.0446582 0.00220022
0.0415478 -0.0444531 -0.0037501
0.0418049 -0.0450852 0.0015546
0.0418093 -0.0449457 -0.00273765
0.035416 -0.0471831 0.00735312
0.0346749 -0.0502466 0.00149053
0.0285983 -0.0536406 0.000672084
0.0259009 -0.0520685 0.00703154
