0.547688 0.829902 -0.106303
0.536252 0.83556 -0.11947
0.543673 0.829561 -0.127469
0.543924 0.838466 -0.0334809
0.452233 0.883133 -0.124744
0.596427 0.769828 -0.227244
0.574035 0.801372 -0.168189
0.600648 0.793677 -0.0964279
0.69171 0.677769 -0.249333
0.626092 0.71277 -0.316178
0.173068 0.978377 0.113247
0.163755 0.982471 0.0890818
0.242907 0.911517 0.331862
0.315245 0.934998 -0.162478
0.295627 0.955268 -0.00817422
0.284759 0.958254 -0.0257125
0.274055 0.957319 -0.0918384
0.419676 0.871452 0.253857
0.396637 0.911259 -0.110842
0.378637 0.92364 -0.0593511
0.409258 0.892446 0.189861
0.538613 0.842441 -0.0137842
0.47841 0.870857 0.112837
-0.261671 0.957996 0.117358
-0.277334 0.95762 0.0777752
-0.30695 0.941502 0.139127
-0.274173 0.880232 0.387325
-0.358366 0.932553 -0.0437974
-0.484742 0.846547 0.219961
-0.498057 0.863602 0.0782932
-0.527022 0.823989 0.208062
-0.591291 0.800876 0.0947233
-0.595193 0.799619 0.0797176
-0.596681 0.774031 0.211774
-0.632365 0.757369 0.16281
0.682199 0.724964 -0.095036
0.62494 0.780265 -0.0252065
0.613213 0.787374 -0.0633368
0.608195 0.791532 -0.059802
0.511296 0.858208 -0.0453292
0.425801 0.903978 -0.0389425
0.401133 0.908788 -0.114878
0.375155 0.926684 0.0227178
0.226934 0.97029 -0.0838903
0.275247 0.960646 0.0373977
0.2197 0.972401 -0.0785391
0.217846 0.962359 -0.162505
-0.154747 0.981383 0.11376
-0.154929 0.982832 0.100188
-0.17752 0.983852 -0.0228595
0.0564869 0.967657 0.245863
0.0316967 0.970883 0.237447
0.0335662 0.998099 -0.0516944
0.0525785 0.975478 0.213727
0.151153 0.972074 -0.179515
0.141622 0.989745 -0.0186396
0.132477 0.952003 0.275936
0.167904 0.954886 0.244951
0.258569 0.943869 -0.205555
0.135912 0.990371 -0.0263199
-0.0235003 0.914229 0.404516
-0.0393237 0.994004 -0.102023
-0.0339141 0.993668 0.107112
-0.0840558 0.910454 0.404978
-0.114206 0.987086 -0.112332
-0.130153 0.986069 0.103574
-0.141156 0.983375 0.114227
-0.136267 0.990619 0.0102918
-0.170954 0.983702 0.0557209
0.127178 0.991675 0.02018
-0.0143364 0.998701 0.0489028
0.0496856 0.996059 -0.0734722
0.00675539 0.992659 -0.120755
-0.0712893 0.990999 0.113308
0.00249446 0.999867 0.0161145
-0.164398 0.985178 0.0489562
-0.16301 0.977886 0.131019
-0.250007 0.96707 -0.047656
-0.265391 0.964072 0.0114959
-0.56401 0.823564 -0.0602914
-0.568064 0.821423 -0.0506655
-0.516816 0.853929 -0.0608835
-0.498187 0.866979 -0.0125355
-0.502192 0.864715 -0.00844969
-0.395813 0.912804 0.100601
-0.39631 0.902388 -0.169216
-0.354818 0.932663 0.0651417
-0.381762 0.92396 -0.0235864
-0.36828 0.929529 -0.0186084
-0.281272 0.947956 -0.149214
-0.305039 0.932712 0.192353
-0.265496 0.962619 -0.0536286
-0.283477 0.958977 0.00200926
0.57896 0.809159 0.100338
0.587036 0.80948 0.0114584
0.507946 0.858325 -0.0725837
0.487123 0.869654 -0.08008
0.484919 0.874164 -0.0262755
0.486291 0.857977 0.165518
0.404569 0.896367 0.181247
0.375914 0.924431 0.0641568
0.341843 0.93756 -0.0642185
0.307452 0.950215 0.050649
0.28582 0.956592 0.0569159
0.279467 0.917309 0.283624
0.263466 0.950979 0.161943
0.168772 0.982558 -0.078073
-0.780854 0.620484 -0.0725702
-0.755776 0.634107 -0.163433
-0.665336 0.72132 -0.19242
-0.668125 0.701048 0.24928
-0.669542 0.742305 -0.026397
-0.698763 0.708495 0.0988176
-0.579792 0.773918 -0.254738
-0.593132 0.803424 -0.0520026
-0.505179 0.829578 0.237897
-0.471701 0.840465 -0.266676
