-0.834488 0.551021 0.0023982
-0.842263 0.53895 -0.0112201
-0.836604 0.547799 -0.00318632
-0.838885 0.544302 0.00267978
-0.890689 0.454467 -0.0115744
-0.791513 0.611111 -0.00717001
-0.8137 0.581233 -0.0077822
-0.798047 0.602471 -0.0122232
-0.701025 0.713108 -0.00634957
-0.748337 0.663187 0.0131959
-0.982231 0.179927 -0.0533668
-0.986081 0.165652 -0.0142854
-0.963893 0.265283 -0.0231246
-0.94792 0.318439 -0.00669185
-0.955266 0.295681 0.00629784
-0.958599 0.284666 -0.00728796
-0.961584 0.274335 -0.00981375
-0.901393 0.432985 0.0038087
-0.917255 0.398209 -0.00853463
-0.925428 0.378832 -0.00837481
-0.909561 0.415501 0.00754827
-0.842531 0.538646 -0.00150209
-0.874773 0.483863 -0.0254819
-0.964535 -0.263926 0.00382915
-0.960758 -0.276886 -0.0166972
-0.950792 -0.309828 -0.00101398
-0.954817 -0.297193 -0.000480984
-0.932988 -0.359416 -0.0188094
-0.871555 -0.48866 -0.0400359
-0.866247 -0.499616 0.000379238
-0.842177 -0.539197 0.00214626
-0.804239 -0.594289 0.00435555
-0.801766 -0.597585 0.00796
-0.791126 -0.61162 0.00643465
-0.764858 -0.643756 0.023899
-0.728775 0.684703 -0.00825457
-0.780538 0.625107 -0.001603
-0.789489 0.613548 -0.0163018
-0.792955 0.60928 -0.000114936
-0.859064 0.511867 0.00115313
-0.904717 0.425999 -0.00347937
-0.913843 0.405661 0.01817
-0.926923 0.375252 2.13503e-06
-0.973749 0.224487 -0.0376642
-0.961072 0.275926 -0.014311
-0.975567 0.219061 -0.0167666
-0.975808 0.217924 -0.0175645
-0.987522 -0.157056 0.0115715
-0.987875 -0.155148 -0.00564927
-0.98348 -0.176522 0.0400954
-0.998398 0.0539102 0.017204
-0.999417 0.0337967 -0.00477755
-0.998942 0.0351315 0.0296736
-0.998475 0.0549596 -0.00521006
-0.987939 0.154729 0.0060048
-0.989877 0.141413 -0.0120771
-0.990381 0.138354 -0.00185115
-0.98496 0.172778 0.00161371
-0.964238 0.265008 0.00394004
-0.990676 0.13611 0.00588194
-0.999237 -0.0341101 0.0190402
-0.99921 -0.0397045 -0.00170456
-0.999424 -0.0338028 -0.00285536
-0.994174 -0.104147 0.0277917
-0.993337 -0.115218 -0.00253276
-0.990325 -0.13436 0.0347065
-0.989547 -0.143593 0.0133586
-0.990672 -0.136253 -0.00208149
-0.985212 -0.17133 0.00199669
-0.991878 0.127193 0.000520234
-0.999718 -0.0152429 0.0182138
-0.998334 0.04737 -0.0329306
-0.999652 0.00978249 0.0244929
-0.997446 -0.0713355 -0.00365213
-0.999991 0.00254802 -0.00330375
-0.986215 -0.165111 0.0108623
-0.986413 -0.16428 -0.00113321
-0.968243 -0.24965 0.0134127
-0.963941 -0.26556 0.0171812
-0.824672 -0.565519 -0.0102545
-0.82209 -0.569239 -0.0115761
-0.855218 -0.518199 -0.00845869
-0.86707 -0.498142 0.00667054
-0.864756 -0.502157 0.00598556
-0.916554 -0.399482 0.0185347
-0.915858 -0.401482 0.00396913
-0.934721 -0.355367 -0.00334849
-0.92403 -0.382112 -0.0125819
-0.929714 -0.368185 0.00842707
-0.957149 -0.288303 -0.0273438
-0.950288 -0.311359 0.00277405
-0.964006 -0.265879 -1.87912e-05
-0.958979 -0.283478 5.84838e-05
-0.813113 0.5821 -0.00251242
-0.809106 0.587122 -0.0252293
-0.860597 0.509287 -3.69268e-05
-0.872557 0.488504 -0.0026533
-0.874333 0.485257 0.00815136
-0.869906 0.493216 -0.000847668
-0.911772 0.410676 0.00418638
-0.926433 0.376436 0.00421392
-0.939554 0.342389 -0.00264494
-0.951456 0.307782 0.00133323
-0.95807 0.286504 -0.00408446
-0.956093 0.293009 -0.00558358
-0.963923 0.266124 0.00544967
-0.985352 0.166226 -0.0380775
-0.622508 -0.782582 0.00701732
-0.642665 -0.766147 -0.000665822
-0.734978 -0.67809 -0.000587867
-0.728262 -0.684804 -0.0260344
-0.741717 -0.670062 -0.0295406
-0.711908 -0.702272 0.00101535
-0.800728 -0.599022 0.00259782
-0.80456 -0.593869 0.00157301
-0.852164 -0.523076 0.0144466
-0.871839 -0.48979 -0.00151375
