-0.0124914 -0.0299186 -0.00300731
-0.0127091 -0.0291654 0.00306605
-0.0134913 -0.0294093 0.00378825
-0.0168239 -0.0282525 0.00294882
-0.016379 -0.0277015 0.000767474
-0.0167247 -0.0280188 -2.24306e-05
-0.0169991 -0.0268847 -0.00316456
-0.0178131 -0.0245738 0.00191864
-0.0193999 -0.0250387 0.00125105
-0.0202229 -0.0239603 0.00573144
-0.0188278 0.056678 -0.00200774
-0.0191317 0.056885 0.00101644
-0.0237898 0.0547502 -0.00164092
-0.0250942 0.0536474 0.00197844
-0.0263592 0.0533886 -0.00419669
-0.0320905 0.0517601 0.000960057
-0.0330946 0.0509194 -0.000601269
-0.0334544 0.0507223 -0.0014281
-0.0342579 0.0501918 -0.00111805
-0.0371746 0.0480494 -0.00149
-0.0378437 0.0473371 -0.000252444
0.0278107 0.030214 -0.00588099
0.0269056 0.0306493 0.00704351
0.0248395 0.030973 0.00905526
0.0215913 0.0259773 0.00469465
0.0175015 0.021659 -0.000415109
0.0166486 0.0221912 -0.00626634
0.0169945 0.0313692 -0.00659078
0.0156346 0.029789 0.000979687
0.0181298 0.0359112 0.00830391
0.0113333 0.0334091 -0.00703652
0.00986844 0.0359033 -0.00669135
0.00709474 0.034573 0.00611036
-0.00248349 -0.0333598 -0.00708701
-0.00225547 -0.0324844 -0.0031014
-0.00246827 -0.0325613 0.000772902
-0.00248973 -0.0325424 -0.000299459
-0.00271867 -0.0326426 -0.000645222
-0.00435203 -0.0299691 2.46268e-05
-0.00519691 -0.0324831 -0.000143423
-0.00566911 -0.0323703 0.00382747
-0.00594993 -0.0321824 -0.00309416
-0.00617245 -0.0321911 -0.00132242
-0.00631492 -0.032659 -0.000728803
-0.00822362 -0.0310542 0.00054751
-0.00845569 -0.0299324 -0.000897117
-0.00906424 -0.0302351 0.000848196
-0.00962602 -0.031462 -0.00610441
-0.00983032 -0.0304402 -0.00250228
-0.0105704 -0.0309407 -0.00313251
-0.0105642 -0.0285846 -0.00671439
-0.0124209 -0.0296514 -0.00269286
0.00695671 0.0577917 -0.00302744
0.00600603 0.0579023 0.00138539
-0.00310504 0.0592249 -0.00258742
-0.0030568 0.0588477 -0.00301957
-0.00346478 0.0574867 -0.00198028
-0.00884454 0.0569922 0.00744325
-0.00991638 0.0579909 -0.00239562
-0.0111629 0.0579855 -0.00274119
-0.0171927 0.0536714 -0.00980288
-0.0234 0.0538249 -0.00353702
-0.0241806 0.05443 -0.001762
0.0112779 0.0364821 0.0133263
0.00244884 0.0398384 0.00470244
0.00210162 0.0400122 0.00182467
-0.00120762 0.0329699 0.00570167
-0.0015641 0.0390961 0.0095941
-0.00397748 0.0388983 0.00978703
-0.00486622 0.0364602 0.000862009
-0.00791276 0.0396957 0.00547571
-0.00910733 0.0339698 0.00709016
-0.0128871 0.0380648 0.00516819
-0.01474 0.0385823 0.0164364
0.00952737 -0.0298 -0.00209906
0.0093589 -0.0288785 0.00134801
0.0094506 -0.0297793 -0.000295376
0.00874001 -0.0296304 0.00121432
0.00782061 -0.028327 -0.00168729
0.00787216 -0.0316087 0.00327904
0.00633246 -0.0301318 -0.00149367
0.00647293 -0.0309808 0.00266443
0.0062005 -0.0301735 -0.000146518
0.00641877 -0.032374 0.00497213
0.00513262 -0.0309052 -0.00161848
0.00284373 -0.0323762 -0.00264825
0.00273794 -0.0340386 0.00518587
0.00224156 -0.0326295 0.00293685
0.00173337 -0.0331553 0.00232939
-0.00811802 0.0266207 0.00882324
-0.0126989 0.0350624 0.0104527
-0.00888541 0.0266058 0.00738559
-0.0136706 0.0337351 -0.000745478
-0.0145919 0.0346352 0.00538705
-0.0196906 0.0363464 0.0042248
-0.0139646 0.0246988 0.00486743
-0.0175601 0.0307785 0.00863901
-0.0233435 0.0327968 0.00549808
-0.0238276 0.0262975 0.00767047
0.0341012 0.047766 -0.000575747
0.0329742 0.0469327 0.000956362
0.0272717 0.0507385 -0.000441468
0.0220046 0.0533834 0.00195119
0.021879 0.0531579 0.00215013
0.0207998 0.0546484 -0.00197147
0.0207184 0.0546972 -0.000397922
0.0156732 0.0564348 -0.00328411
0.0155153 0.0566091 -0.00298607
0.0138412 0.0568281 0.000604759
0.00589085 0.0577715 0.00744721
0.0214645 -0.0243519 0.00221077
0.0210247 -0.0237942 -0.00206846
0.0209531 -0.0240953 0.000321885
0.0168719 -0.0256539 -0.00314556
0.0167422 -0.0260961 -0.0025977
0.0163092 -0.026356 -6.85541e-05
0.0126026 -0.0273622 -0.000913759
0.0122262 -0.0268378 -0.00134371
0.012382 -0.0274565 -0.000742733
0.0121791 -0.0273657 -0.000159888
0.0112641 -0.0299348 -0.00569055
0.0473984 0.0347251 0.0015315
0.0420731 0.0420315 0.00119023
0.0419279 0.0418756 -0.0023481
0.0417832 0.0418636 0.000501409
0.0410072 0.0409906 0.00721218
0.035923 0.0468395 -0.00272499
0.0349002 0.0475453 0.00124142
0.028789 0.0508391 0.000604467
0.0271996 0.0496179 -0.00484113
0.0269507 0.0509181 -0.00154727
